url,titulo,precio,m2_lote,m2_construccion,banos,medio_banos,estacionamientos,recamaras,antiguedad,direccion
https://www.vivanuncios.com.mx/a-venta-casa/santibanez/casa-en-venta-en-los-espinos-residencial-tlajomulco-de-zuniga/144783077,"Casa en Venta en Los Espinos Residencial, Tlajomulco de Zúñiga","ventaMN 3,650,000",110²,210²,3,1,2,4,1,"Francisco I. Madero 671,  SantibAñez, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/lopez-cotilla/-asegura-tu-futuro-hoy/146299900,"¡Asegura Tu Futuro, Hoy!","ventaMN 6,950,000",381²,448²,5,,3,,30,"Madero 13,  López Cotilla, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/parque-industrial-bosque/casa-en-zona-iteso/144798960,Casa en Zona Iteso,"ventaMN 3,025,000",101²,101²,3,,2,3,,"PROLONGACION COLON,  Parque industrial Bosque , San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/el-vergel/venta-de-casa-en-colonia-el-vergel-san-pedro-tlaquepaque/146577193,Venta de Casa en Colonia El Vergel San Pedro Tlaquepaque,"ventaMN 691,500",85²,85²,1,1,2,2,4,"RIO TAMESIS 619,  El Vergel, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-antares/casa-en-venta-a-un-costado-de-nueva-galicia-al-sur-pto-sur-galerias-santa-anita/143077075,"Casa en Venta a un Costado de Nueva Galicia Al Sur, Pto Sur, Galerias Santa Anita","ventaMN 4,060,000",119²,135²,2,1,2,3,,"Prolongación Colón, Las Pomas, Tlaquepaque, Jalisco, 45602, MEX,  Fraccionamiento Antares, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/hacienda-de-tlaquepaque/casa-en-remate-en-hacienda-tlaquepaque/146110605,Casa en Remate en Hacienda Tlaquepaque,"ventaMN 1,501,000",200²,200²,3,,2,4,1,"MATAMOROS D,  Hacienda de Tlaquepaque, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/el-tapatio/casa-en-el-tapatio-hacienda-san-pedro-tlaquepaque-jalisco/145473199,"Casa en El Tapatio Hacienda San Pedro, Tlaquepaque, Jalisco","ventaMN 730,000",140²,80²,1,1,1,2,30,"Batalla de Calderón,  El Tapatío, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/parques-de-santa-cruz-del-valle/casa-de-4-recamaras-sobre-av-san-francisco-tlaquepaque/144890281,"Casa de 4 Recámaras Sobre Av San Francisco, Tlaquepaque","ventaMN 2,250,000",80²,147²,3,,2,4,10,"San francisco 2993 valle de la misericordia,  Parques de Santa Cruz Del Valle, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/san-pedro-tlaquepaque/venta-de-local-comercial-o-terreno-construir-6-niveles/30722119,Venta de Local Comercial o Terreno Construir 6 Niveles,"ventaMN 4,900,000",300²,406²,4,1,3,6,,"624 Calzada del Ejército,  San Pedro Tlaquepaque, Jalisco"
https://www.vivanuncios.com.mx/a-venta-casa/tlaquepaque-centro/casa-en-venta-en-el-corazon-de-tlaquepaque/146145580,Casa en Venta en El Corazón de Tlaquepaque,"ventaMN 5,106,400",114²,150²,3,1,2,3,,"Casa en Venta en el Corazón de Tlaquepaque,  Tlaquepaque Centro, San Pedro Tlaquepaque"
https://www.vivanuncios.com.mx/a-venta-casa/san-pedro-tlaquepaque/casa-en-venta-3-recamaras-sala-de-tv-y-jardin/147014868,"Casa en Venta – 3 Recámaras, Sala de Tv y Jardín","ventaMN 4,045,000",102²,145²,2,,2,3,,"155 Prol. Colón,  San Pedro Tlaquepaque, Jalisco"
https://www.vivanuncios.com.mx/a-venta-casa/las-huertas/casa-en-venta-en-las-huertas-tlaquepaque/147060860,Casa en Venta en Las Huertas Tlaquepaque,"ventaMN 1,175,000",115²,195²,2,,,3,20,"LAS Huertas Tlaquepaque,  Las Huertas, San Pedro Tlaquepaque"
