url,titulo,precio,direccion,m2_lote,banos,estacionamientos,recamaras,municipio,jardin
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-el-manantial/preciosa-y-amplia-casa-en-el-manantial-tlajomulco/145667565,Preciosa y Amplia Casa en El Manantial Tlajomulco,11900000,"Paseo del Manantial 182,  Fraccionamiento El Manantial, Tlajomulco de Zuniga",318,4.0,4.0,4.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-santa-anita/casa-en-venta-o-en-renta-en-triventi-residencial-en-tlajomulco-de-zuniga-jalisco/144803460,Casa en Venta o en Renta en Triventi Residencial en Tlajomulco de Zúñiga Jalisco,3149000,"Av bosques de Santa Anita 2301,  Bosques de Santa Anita, Tlajomulco de Zuniga",90,2.0,2.0,3.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/casa-fuerte/casa-en-venta-en-casa-fuerte/146535993,Casa en Venta en Casa Fuerte,6280000,"LA GUARNICION 203,  Casa Fuerte, Tlajomulco de Zuniga",170,3.0,3.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/santa-cruz-del-valle/casa-en-venta-santa-cruz-del-valle/145831122,Casa en Venta Santa Cruz del Valle,1631710,"1 Mayo OTE 301,  Santa Cruz del Valle, Tlajomulco de Zuniga",76,2.0,1.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/el-palomar/casa-en-venta-las-villas-residencial-el-palomar-tlajomulco-de-zuniga-jalisco-mexico/147040346,"Casa en Venta Las Villas Residencial, El Palomar, Tlajomulco de Zúñiga, Jalisco, México",6700000,"Av. Lopez Mateos Sur 1450,  El Palomar, Tlajomulco de Zuniga",144,2.0,2.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/santa-anita/casa-en-venta-en-punto-sur-murillo-488/147028531,Casa en Venta en Punto Sur - Murillo 488,2100000,"Murillo 488,  Santa Anita, Tlajomulco de Zuniga",99,1.0,1.0,2.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/adamar/casa-en-venta-en-adamar-coto-monte-alban-929/146686773,Casa en Venta en Adamar - Coto Monte Alban 929,2795000,"Av. Adamar 929 int 5,  Adamar, Tlajomulco de Zuniga",105,2.0,2.0,2.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/san-agustin/casa-en-venta-en-san-agustin-san-miguel-residencial-3/146359850,Casa en Venta en San Agustin - San Miguel Residencial 3,1850000,"Bolonia 3,  San Agustin, Tlajomulco de Zuniga",110,2.0,2.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-club-de-golf-santa-anita/casa-en-venta-santa-anita-tlajomulco/30489814,"Casa en Venta, Santa Anita, Tlajomulco",23000000,"C. Juarez 17A,  Fraccionamiento Club de Golf Santa Anita, Tlajomulco de Zuniga",792,2.0,10.0,4.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-santa-anita/casa-en-venta-en-bosques-de-santa-anita-camino-a-las-moras-165/145175010,Casa en Venta en Bosques de Santa Anita - Camino a Las Moras 165,4850000,"Camino a las Moras 601,  Bosques de Santa Anita, Tlajomulco de Zuniga",142,4.0,2.0,4.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/pontevedra/casa-en-venta-en-residencial-pontevedra-paseo-de-la-lira-37/145534360,Casa en Venta en Residencial Pontevedra - Paseo de La Lira 37,2790000,"Paseo de la Lira 211,  Pontevedra, Tlajomulco de Zuniga",122,2.0,2.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/adamar/casa-en-venta-en-adamar-coto-gelatao-40/147010299,Casa en Venta en Adamar - Coto Gelatao 40,3295000,"Av. Adamar 872,  Adamar, Tlajomulco de Zuniga",141,3.0,2.0,4.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/rinconada-de-los-nogales/terraza-en-venta-camino-a-san-isidro-mazatepec/146970690,"Terraza en Venta, Camino a San Isidro Mazatepec.",14000000,"Camino a San Isidro 1003,  Rinconada de Los Nogales , Tlajomulco de Zuniga",2212,2.0,6.0,2.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/arboleda-bosques-de-santa-anita/casa-en-venta-en-bosques-de-santa-anita-arbolada-d74/146274302,Casa en Venta en Bosques de Santa Anita - Arbolada D74,5990000,"Av. Arbolada 410 Int D74,  Arboleda Bosques de Santa Anita, Tlajomulco de Zuniga",236,3.0,2.0,3.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/bosque-real-de-santa-anita/casa-en-venta-en-fraccionamiento-bosque-real-santa-anita-n8/147047531,Casa en Venta en Fraccionamiento Bosque Real Santa Anita N8,3900000,"Calle Real de Santa Anita n 8,  Bosque Real de Santa Anita, Tlajomulco de Zuniga",142,2.0,2.0,2.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/san-agustin/casa-en-venta-en-la-rua-san-agustin-tlajomulco-de-zuniga/142966931,"Casa en Venta en La Rua, San Agustín, Tlajomulco de Zuñiga",3750000,"Prolongacion 5 de mayo, La Rua,  San Agustin, Tlajomulco de Zuniga",120,4.0,2.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/la-rioja/casa-en-venta-en-la-rioja-ollauri-481/145814391,Casa en Venta en La Rioja - Ollauri 481,13400000,"Ollauri 481,  La Rioja, Tlajomulco de Zuniga",273,5.0,3.0,4.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/casa-fuerte/casa-en-venta-en-casa-fuerte-coto-torreon-66/145838142,Casa en Venta en Casa Fuerte - Coto Torreón 66,5200000,"Av. Casa Fuerte 66,  Casa Fuerte, Tlajomulco de Zuniga",213,2.0,2.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/alta-california-residencial/casa-en-venta-en-alta-california-madera-17/146306663,Casa en Venta en Alta California - Madera 17,2500000,"Madera int 17,  Alta California Residencial, Tlajomulco de Zuniga",131,2.0,2.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/santa-anita/casa-en-venta-en-santa-anita-ximar-66/146081203,Casa en Venta en Santa Anita - Ximar 66,4250000,"Ximar 101,  Santa Anita, Tlajomulco de Zuniga",172,2.0,3.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/adamar/casa-en-venta-en-adamar-coto-alameda-71/146811340,Casa en Venta en Adamar - Coto Alameda 71,3690000,"Av. Adamar 548, Coto Alameda int 71,  Adamar, Tlajomulco de Zuniga",147,3.0,2.0,3.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/element/casa-en-venta-en-san-agustin-element-90/146027935,Casa en Venta en San Agustín - Element 90,2500000,"Av. Elementia 90,  Element, Tlajomulco de Zuniga",102,2.0,2.0,3.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-club-de-golf-santa-anita/residencia-en-venta-en-club-de-golf-santa-anita-tlajomulco-de-zuniga/147052876,"Residencia en Venta en Club de Golf Santa Anita, Tlajomulco de Zúñiga",42000000,"Paseo de Santa Anita 460,  Fraccionamiento Club de Golf Santa Anita, Tlajomulco de Zuniga",1200,5.0,8.0,4.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/san-martin-del-tajo/casa-en-venta-en-san-martin-del-tajo-camino-de-los-portugueses-424/145591092,Casa en Venta en San Martin del Tajo - Camino de Los Portugueses 424,8500000,"Camino del Portugues 424,  San Martin Del Tajo, Tlajomulco de Zuniga",397,3.0,4.0,4.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/santa-anita/casa-en-venta-villa-california-coto-5-3-recamaras-casa-club-con-alberca/146795739,"Casa en Venta Villa California, Coto 5, 3 Recámaras, Casa Club con Alberca",2550000,"Adolfo Lopez Mateos Sur 1201, Coto 5, Dominicos Casa 24, Villa California, Santa Anita,  Santa Anita, Tlajomulco de Zuniga",157,1.0,3.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/residencial-provenza/casa-en-venta-en-provenza-residencial-sur-191/145478990,Casa en Venta en Provenza Residencial - Sur 191,9990000,"Lopez Mateos sur interior 191,  Residencial Provenza, Tlajomulco de Zuniga",270,4.0,2.0,3.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/casa-fuerte/casa-y-terreno-en-venta-en-casa-fuerte-coto-torreon-66/146587863,Casa y Terreno en Venta en Casa Fuerte - Coto Torreón 66,6950000,"Av. Casa Fuerte 151,  Casa Fuerte, Tlajomulco de Zuniga",426,2.0,2.0,3.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/adamar/casa-en-venta-en-adamar-coto-zapata-1205-1-7/146326106,Casa en Venta en Adamar - Coto Zapata 1205 - 1 7,4590000,"Av Adamar 1205,  Adamar, Tlajomulco de Zuniga",173,3.0,2.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/san-agustin/casa-en-venta-en-zoi-santa-anita-residencial-62/146030152,Casa en Venta en Zoi - Santa Anita Residencial 62,4690000,"Enrique Limon Diaz 404,  San Agustin, Tlajomulco de Zuniga",116,2.0,2.0,4.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-villa-california/casa-en-venta-villa-california-coto-5-3-recamaras-casa-club-con-alberca/146795792,"Casa en Venta Villa California, Coto 5, 3 Recámaras, Casa Club con Alberca",2550000,"Adolfo Lopez Mateos Sur 1201, Coto 5, Dominicos Casa 24, Villa California, Santa Anita,  Fraccionamiento Villa California, Tlajomulco de Zuniga",157,1.0,3.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/san-agustin/casa-en-venta-en-santa-anita-las-grullas-casas-de-autor-215/147085872,Casa en Venta en Santa Anita - Las Grullas Casas de Autor 215,6700000,"Avenida Vuelo de las Grullas 215,  San Agustin, Tlajomulco de Zuniga",187,4.0,4.0,4.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/santa-cruz-del-valle/casa-en-venta-en-adolf-horn-privada-primero-de-mayo-22/147072633,Casa en Venta en Adolf Horn - Privada Primero de Mayo 22,2850000,"Privada Primero de Mayo N1 22,  Santa Cruz del Valle, Tlajomulco de Zuniga",326,3.0,4.0,2.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/santa-anita/casa-en-venta-en-provenza-residencial-sur-la-romana-100/146207222,Casa en Venta en Provenza Residencial Sur - La Romana 100,9900000,"Pronveza Sur 100,  Santa Anita, Tlajomulco de Zuniga",285,3.0,2.0,3.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/cielo-contry-club/casa-en-venta-o-renta-en-el-cielo-country-club/146503236,Casa en Venta o Renta en El Cielo Country Club,13790000,"Rinconada de la montana 98,  Cielo Contry Club, Tlajomulco de Zuniga",566,3.0,4.0,4.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/san-agustin/casa-venta-quinta-raquel/142004613,Casa Venta Quinta Raquel,17000000,"Puerta de piedra 85,  San Agustin, Tlajomulco de Zuniga",450,3.0,3.0,4.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-nueva-galicia-residencial/venta-casa-nueva-galicia-tlajomulco/145032739,Venta Casa Nueva Galicia Tlajomulco,4950000,"Paseo de la Coruna Norte 1501-103 Fraccionamiento Nueva Galicia,  Fraccionamiento Nueva Galicia Residencial, Tlajomulco de Zuniga",210,3.0,2.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/hacienda-santa-fe/casa-en-av-valdivia-jalisco/147020121,Casa en Av Valdivia Jalisco,399500,"Avenida Valdivia 320,  Hacienda Santa Fe, Tlajomulco de Zuniga",16,1.0,1.0,1.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/el-palomar/residencia-en-venta-en-el-palomar/143208769,Residencia en Venta en El Palomar,32000000,"Paseo de los Laureles 212,  El Palomar, Tlajomulco de Zuniga",1690,5.0,6.0,4.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/coto-nueva-galicia/casa-en-venta-nueva-galicia-coto-la-coruna/147064439,"Casa en Venta, Nueva Galicia Coto La Coruña",8900000,"Calle Blvd. Prol. Mariano Otero 1501,  Coto Nueva Galicia, Tlajomulco de Zuniga",285,4.0,2.0,4.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-hacienda-santa-fe/casa-en-venta-fraccionamiento-hacienda-santa-fe-tlajomulco-de-zuniga-guadalajara/147084947,Casa en Venta Fraccionamiento Hacienda Santa Fe Tlajomulco de Zuñiga Guadalajara,697000,"AVENIDA MORON 204,  Fraccionamiento Hacienda Santa Fe, Tlajomulco de Zuniga",50,1.0,1.0,2.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-santa-anita/casa-en-venta-en-tlajomulco-coto-paraiso/146865466,"Casa en Venta en Tlajomulco, Coto Paraiso",4850000,"HGC3+GV2 Bosques Santa Anita, Jalisco, Mexico,  Bosques de Santa Anita, Tlajomulco de Zuniga",120,3.0,2.0,3.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/residencial-provenza/casa-en-venta-fracc-real-san-ignacio/147060321,Casa en Venta – Fracc. Real San Ignacio,4700000,"Avenida Camino Real a Colima 889,  Residencial Provenza, Tlajomulco de Zuniga",142,2.0,3.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-villa-california/casa-en-venta-en-alta-california/146946788,Casa en Venta en Alta California,1800000,"Boulevard Alta California 324 98-5,  Fraccionamiento Villa California, Tlajomulco de Zuniga",75,2.0,2.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/san-agustin/casa-en-venta-san-agustin-coto-camichin-tlajomulco-de-zuniga/145639028,Casa en Venta San Agustín Coto Camichin Tlajomulco de Zuñiga,8500000,"Casa EN Venta Santa Agustin 19 Tlajomulco DE Zuniga,  San Agustin, Tlajomulco de Zuniga",300,4.0,5.0,3.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-la-arbolada/-gran-oportunidad-casa-en-coto-privado-amplia-coto-tranquilo-y-con-mucho-espacio/146898425,"¡Gran Oportunidad! Casa en Coto Privado – Amplia, Coto Tranquilo y con Mucho Espacio",1700000,"lago maggiore 256,  Fraccionamiento La Arbolada, Tlajomulco de Zuniga",75,2.0,1.0,4.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/tlajomulco-de-zuniga/magnifica-casa-en-venta-en-san-alvaro/145420092,Magnifica Casa en Venta en San Alvaro,5800000,"Boulevard Bosques de Santa Anita 245,  Tlajomulco de Zuniga, Jalisco",280,3.0,3.0,4.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-senderos-de-monte-verde/casa-en-senderos-de-monte-verde/144456745,Casa en Senderos de Monte Verde,4630000,"sendero de la montana 0,  Fraccionamiento Senderos de Monte Verde, Tlajomulco de Zuniga",204,4.0,2.0,4.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/san-agustin/casa-en-venta-terraza-santa-anita/146591315,"Casa en Venta, Terraza, Santa Anita",8600000,"SANTA ANITA 33,  San Agustin, Tlajomulco de Zuniga",678,2.0,2.0,4.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/alta-california-residencial/venta-casa-dentro-de-condominio-en-alta-california/146552424,Venta Casa Dentro de Condominio en Alta California,2600000,"habra 16,  Alta California Residencial, Tlajomulco de Zuniga",120,2.0,2.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/san-agustin/casa-en-venta-en-residencial-la-rua-tlajomulco-de-zuniga/146142334,"Casa en Venta en Residencial La Rúa, Tlajomulco de Zuñiga.",3700000,"Boulevard La Rua (Residencial La Rua) 40,  San Agustin, Tlajomulco de Zuniga",129,2.0,2.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/el-palomar/-hermosa-residencia-de-lujo-de-venta-en-el-palomar/143120013,¡Hermosa Residencia de Lujo de Venta en El Palomar!,13800000,"De La Cuspide 105,  El Palomar, Tlajomulco de Zuniga",761,4.0,6.0,4.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/cofradia/casa-venta-por-macrolibramiento-de-lopez-mateos/141781639,Casa Venta por Macrolibramiento de Lopez Mateos,5500000,"Calle Santiago Flores 29,  Cofradia, Tlajomulco de Zuniga",450,2.0,5.0,2.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/la-tijera/casa-en-venta-la-tijera/146911071,Casa en Venta La Tijera,7200000,"Calle 24 de Diciembre 52,  La Tijera, Tlajomulco de Zuniga",567,2.0,4.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/hacienda-santa-fe/casa-en-av-sta-ana-260-jalisco/147019982,Casa en Av Sta Ana 260 Jalisco,399500,"Avenida Santa Ana 260,  Hacienda Santa Fe, Tlajomulco de Zuniga",60,1.0,1.0,1.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/jardines-de-santa-anita/casa-en-venta-en-santa-anita-tlajomulco-de-zuniga-jalisco/142835330,"Casa en Venta en Santa Anita, Tlajomulco de Zuñiga, Jalisco.",6590000,"PARAJE 30,  Jardines de Santa Anita, Tlajomulco de Zuniga",140,5.0,2.0,5.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-santa-anita/casa-en-venta-en-tlajomulco-coto-paraiso/146944318,"Casa en Venta en Tlajomulco, Coto Paraiso.",4850000,"Boulevard Bosques de Santa Anita 2377,  Bosques de Santa Anita, Tlajomulco de Zuniga",120,3.0,2.0,3.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-el-manantial/hermosa-casa-en-fraccionamiento-el-manantial/144444304,Hermosa Casa en Fraccionamiento El Manantial,10500000,"PASEO DEL BOSQUE 42,  Fraccionamiento El Manantial, Tlajomulco de Zuniga",288,5.0,2.0,4.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/alta-california-residencial/casa-venta-alta-california-tlajomulco-de-zuniga-jalisco/144842913,Casa Venta Alta California Tlajomulco de Zúñiga Jalisco,2980000,"Boulevard alta california 154,  Alta California Residencial, Tlajomulco de Zuniga",130,2.0,2.0,3.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/la-tijera/venta-casa-en-nueva-galicia/145732129,Venta Casa en Nueva Galicia,4500000,"Calle Almeria  365 Coto Barcelona,  La Tijera, Tlajomulco de Zuniga",115,2.0,2.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-nueva-galicia-residencial/casa-en-venta-en-nueva-galicia-coto-sevilla-tlajomulco-de-zuniga-jalisco/146141992,"Casa en Venta en Nueva Galicia, Coto Sevilla, Tlajomulco de Zúñiga, Jalisco",5000000,"Prolongacion Mariano Otero 1519 coto Sevilla int 3,  Fraccionamiento Nueva Galicia Residencial, Tlajomulco de Zuniga",176,2.0,2.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/santa-anita/casa-en-venta-en-bosques-de-santa-anita-tlajomulco-jalisco/146223388,"Casa en Venta en Bosques de Santa Anita, Tlajomulco, Jalisco",3990000,"Blvrd Bosques de Santa Anita 2377  , Santa Anita , 45645 Tlajomulco de Zuniga, Jalisco, Mexico,  Santa Anita, Tlajomulco de Zuniga",102,2.0,2.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/balcones-de-la-calera/hermosa-casa-de-campo-en-la-calera/142327447,Hermosa Casa de Campo en La Calera,7500000,"Avenida Central 21,  Balcones de La Calera, Tlajomulco de Zuniga",1500,4.0,6.0,4.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/san-agustin/casa-nueva-en-venta-parajes-casas-de-autor-3-recamaras/142364247,"Casa Nueva en Venta Parajes Casas de Autor, 3 Recamaras",6700000,"Av. Vuelo de las Grullas 200,  San Agustin, Tlajomulco de Zuniga",145,4.0,4.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/adamar/-tu-nuevo-hogar-te-espera-en-adamar-coto-guelato/144973264,"¡Tu Nuevo Hogar Te Espera en Adamar, Coto Guelato!",3400000,"avenida adamar 0,  Adamar, Tlajomulco de Zuniga",117,2.0,2.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/casa-fuerte/casa-en-venta-en-casa-fuerte-tlajomulco/145119410,"Casa en Venta en Casa Fuerte, Tlajomulco",6300000,"Paseo del Fuerte Poniente #18,  Casa Fuerte, Tlajomulco de Zuniga",337,2.0,2.0,3.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/tlajomulco-de-zuniga/casa-adjudicada-en-fracc-real-del-valle-jal/147028909,"Casa Adjudicada en Fracc. Real del Valle, Jal",1572015,"Cielo 449,  Tlajomulco de Zuniga, Jalisco",90,1.0,1.0,2.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/tlajomulco-de-zuniga/casa-en-venta-en-bambu-residencial/146732749,Casa en Venta en Bambú Residencial,2800000,"Calle Antiguo Camino Real de Colima 180,  Tlajomulco de Zuniga, Jalisco",120,3.0,2.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-el-oro/casa-venta-hacienda-del-oro-tlajomulco-de-zuniga/145219092,"Casa Venta Hacienda del Oro, Tlajomulco de Zuñiga.",4100000,"camino real a colima 3002,  Fraccionamiento El Oro, Tlajomulco de Zuniga",350,2.0,2.0,1.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/la-tijera/casa-residencial-en-venta-coto-barcelona-fracc-nueva-galicia/146268676,Casa Residencial en Venta Coto Barcelona Fracc. Nueva Galicia,4380000,"almeria 387,  La Tijera, Tlajomulco de Zuniga",132,2.0,2.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/santa-anita/casa-en-venta-rinconada-santa-anita-tlajomulco-de-zuniga/145661228,"Casa en Venta - Rinconada Santa Anita, Tlajomulco de Zúñiga",10980000,"CIRCUITO SANTA ANITA #601 - EXT 00L-5,  Santa Anita, Tlajomulco de Zuniga",608,3.0,4.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/lomas-de-tejeda-habitacional/casa-en-venta-en-fraccionamiento-atmosfera-habitat-y-equilibrio/146557819,Casa en Venta en Fraccionamiento Atmosfera Habitat y Equilibrio,4150000,"Camino a las Moras 675 165,  Lomas de Tejeda Habitacional, Tlajomulco de Zuniga",120,2.0,2.0,4.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/lomas-de-san-agustin/casa-en-venta-en-lomas-de-san-agustin-tlajomulco-de-zuniga-jalisco/146419723,"Casa en Venta en Lomas de San Agustin, Tlajomulco de Zuñiga, Jalisco.",1250000,"Lomas de los olivos 22  , Lomas de San Agustin , 45650 Tlajomulco de Zuniga, Jalisco, Mexico,  Lomas de San Agustin, Tlajomulco de Zuniga",75,1.0,1.0,2.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/jardines-de-la-calera/casa-en-venta-jardines-de-la-calera-tlajomulco-de-zuniga-jalisco/146096789,"Casa en Venta, Jardines de La Calera, Tlajomulco de Zúñiga, Jalisco",4990000,"Malvas 140,  Jardines de La Calera, Tlajomulco de Zuniga",1161,3.0,6.0,5.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/hacienda-santa-fe/casa-en-jalisco/147019804,Casa en Jalisco,405250,"Av Rosario 206,  Hacienda Santa Fe, Tlajomulco de Zuniga",35,1.0,1.0,1.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/la-tijera/casa-en-venta-en-albazur-modelo-ocre/147068235,Casa en Venta en Albazur Modelo Ocre,2612000,"Pontevedra 1,  La Tijera, Tlajomulco de Zuniga",102,2.0,2.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/adamar/casa-en-venta-en-adamar-tlajomulco-de-zuniga/145315129,"Casa en Venta en Adamar, Tlajomulco de Zúñiga",3495000,"Av. Real Camino a Colima 200,  Adamar, Tlajomulco de Zuniga",141,3.0,2.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/la-rioja/la-rioja-hermosa-residencia-en-venta/145691695,La Rioja. Hermosa Residencia en Venta,8100000,"Logrono 776 fracc la Rioja,  La Rioja, Tlajomulco de Zuniga",271,3.0,2.0,4.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/punto-sur/casa-en-punto-sur-1/145712692,Casa en Punto Sur 1,8390000,"6387,  Punto Sur, Tlajomulco de Zuniga",269,3.0,3.0,5.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/condominio-santa-anita/casas-en-venta-en-la-zona-sur-y-norte-con-seguridad-las-24-hrs/147055769,Casas en Venta en La Zona Sur y Norte con Seguridad Las 24 Hrs,3193748,"CAM. A SAN ISIDRO 1540,  Condominio Santa Anita, Tlajomulco de Zuniga",97,3.0,2.0,4.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/la-rioja/casa-en-venta-en-la-rioja-residencial/147090595,Casa en Venta en La Rioja Residencial,12490000,"Haro 699,  La Rioja, Tlajomulco de Zuniga",282,4.0,3.0,4.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/san-agustin/casa-en-venta/146973772,Casa en Venta,2930000,"Laguna de Chapala 13,  San Agustin, Tlajomulco de Zuniga",90,2.0,2.0,3.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-santa-anita/casa-en-venta-en-bosques-de-santa-anita/142845098,Casa en Venta en Bosques de Santa Anita,5550000,"Av. Bosques 1064,  Bosques de Santa Anita, Tlajomulco de Zuniga",250,4.0,4.0,4.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/bosques-de-santa-anita/n-casa-en-zoi-bosques-tlajomulco/143899473,N Casa en Zoi Bosques Tlajomulco,4002267,"Bosques de Santa Anita al 400,  Bosques de Santa Anita, Tlajomulco de Zuniga",100,3.0,2.0,4.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/residencial-provenza/provenza-residencial-excelente-y-comoda-casa-en-venta/142534606,Provenza Residencial Excelente y Comoda Casa en Venta,8000000,"LOPEZ MATEOS SUR 5555,  Residencial Provenza, Tlajomulco de Zuniga",256,3.0,3.0,3.0,tlajomulco,True
https://www.vivanuncios.com.mx/a-venta-casa/santa-anita/hermosa-casa-en-venta-en-fraccionamiento-los-naranjos/144142780,Hermosa Casa en Venta en Fraccionamiento Los Naranjos,4490000,"Ramon Corona 300, Los Naranjos Fraccionamiento,  Santa Anita, Tlajomulco de Zuniga",165,3.0,2.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/residencial-provenza/casa-en-venta-dentro-del-fraccionamiento-provenza-residencial/142843973,Casa en Venta Dentro del Fraccionamiento Provenza Residencial,13500000,"Av Lopez Mateos Sur 5555,  Residencial Provenza, Tlajomulco de Zuniga",305,4.0,2.0,3.0,tlajomulco,False
https://www.vivanuncios.com.mx/a-venta-casa/el-palomar/espectacular-residencia-en-el-palomar-panoramica/143468951,Espectacular Residencia en El Palomar Panoramica,23000000,"RINCONADA DEL ROCIO 167,  El Palomar, Tlajomulco de Zuniga",3000,7.0,7.0,2.0,tlajomulco,False
